unique_id,pK,sdf_file,pdb_file,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
3d6q,3.76,data/example_database/3d6q.sdf,data/example_database/3d6q.pdb,3.7600002,4.014468,3.753732,4.100581,4.324768,3.8807864,4.022733,3.913197,4.1190257,3.8950253,4.1210084,4.0145326
2hb1,3.8,data/example_database/2hb1.sdf,data/example_database/2hb1.pdb,3.8,4.6162586,5.2545967,5.2043157,5.2034583,4.559116,5.3860397,4.7699633,5.7331934,5.107908,5.413022,5.124787
3twp,3.92,data/example_database/3twp.sdf,data/example_database/3twp.pdb,3.92,4.6257873,4.1686287,3.734829,4.846457,3.229266,4.339165,3.2820597,4.3756905,4.0374317,4.153258,4.079257
4agn,3.97,data/example_database/4agn.sdf,data/example_database/4agn.pdb,3.97,4.912723,5.101691,5.0081186,5.1246085,4.7823763,5.0726395,5.9657793,5.6479607,4.9442277,5.318688,5.187881
1c5z,4.01,data/example_database/1c5z.sdf,data/example_database/1c5z.pdb,4.01,4.091278,3.9488728,3.8714445,4.1836295,4.7501345,3.6402826,3.9294682,4.2376604,3.6822236,4.0717363,4.0406733
3nq9,4.03,data/example_database/3nq9.sdf,data/example_database/3nq9.pdb,4.03,5.7423825,5.6478605,5.5513935,4.980619,5.4524274,5.138291,6.3788004,5.464651,5.025834,4.3813663,5.3763623
2w66,4.05,data/example_database/2w66.sdf,data/example_database/2w66.pdb,4.05,5.299573,5.094634,5.5263762,5.0601864,5.13244,4.7622604,5.3534207,5.5458403,5.4477262,6.249639,5.34721
3kwa,4.08,data/example_database/3kwa.sdf,data/example_database/3kwa.pdb,4.08,5.303533,6.868441,5.5540786,7.0023446,6.5316367,5.714998,7.6296353,7.5477796,6.19462,6.9196515,6.5266724
3g2n,4.09,data/example_database/3g2n.sdf,data/example_database/3g2n.pdb,4.09,4.4545693,4.2967463,4.635787,4.2523165,3.7788522,4.3314776,4.363666,4.169058,4.101115,4.341151,4.2724743
4cr9,4.1,data/example_database/4cr9.sdf,data/example_database/4cr9.pdb,4.1,3.7025247,3.3067818,3.5117211,3.9166045,3.3180478,4.0316577,3.9077938,3.8005567,3.3556683,4.16995,3.7021306
3ozt,4.13,data/example_database/3ozt.sdf,data/example_database/3ozt.pdb,4.13,6.087105,5.6366925,6.399975,6.697097,6.6225057,6.285797,5.3539004,6.375629,6.2091575,6.7570777,6.2424936
1a30,4.3,data/example_database/1a30.sdf,data/example_database/1a30.pdb,4.3,5.930313,5.464287,5.0676317,5.028915,5.5282006,5.604322,6.2060823,5.2229753,6.085246,4.804836,5.494281
3ivg,4.3,data/example_database/3ivg.sdf,data/example_database/3ivg.pdb,4.3,6.015795,5.837556,5.8786235,5.6615047,5.567381,6.8005223,6.308747,5.55918,5.98025,5.7321196,5.9341683
3u9q,4.38,data/example_database/3u9q.sdf,data/example_database/3u9q.pdb,4.38,5.5328493,5.359723,6.1696005,5.189423,5.918683,5.9779677,5.307303,5.9693394,5.6238465,5.754177,5.680291
3rsx,4.41,data/example_database/3rsx.sdf,data/example_database/3rsx.pdb,4.41,5.016142,4.595719,5.027995,5.128051,4.942231,5.225045,5.415388,5.2763715,5.142266,4.6465955,5.04158
3pxf,4.43,data/example_database/3pxf.sdf,data/example_database/3pxf.pdb,4.43,5.8447776,5.151667,5.6299195,5.641476,5.8475566,5.3133335,5.822271,5.606946,5.241466,5.794833,5.5894246
2wbg,4.45,data/example_database/2wbg.sdf,data/example_database/2wbg.pdb,4.45,6.292904,6.1784,6.086358,5.9525023,5.9794164,5.9262676,6.331698,5.557935,6.4563456,6.0575504,6.0819373
4w9c,4.65,data/example_database/4w9c.sdf,data/example_database/4w9c.pdb,4.65,4.775271,5.4131484,4.993882,4.9000554,4.707376,5.199983,5.0698237,5.297356,4.8728447,4.7653785,4.9995117
3mss,4.66,data/example_database/3mss.sdf,data/example_database/3mss.pdb,4.66,4.164967,3.9842901,4.165774,4.891844,4.998332,4.8382506,4.961499,4.8660913,4.4198804,5.090121,4.6381054
4agp,4.69,data/example_database/4agp.sdf,data/example_database/4agp.pdb,4.69,5.2885933,5.035576,6.083017,5.5423584,4.8651433,5.614367,5.9189315,5.7695894,5.012721,5.4294753,5.455977
4mgd,4.69,data/example_database/4mgd.sdf,data/example_database/4mgd.pdb,4.69,7.0098376,7.572287,6.8690224,6.5412207,6.855175,6.7808046,7.0416512,6.314325,6.901881,6.845376,6.8731585
1vso,4.72,data/example_database/1vso.sdf,data/example_database/1vso.pdb,4.72,5.45833,5.7591515,6.2307606,5.532335,5.994988,5.3646145,5.561757,5.1408963,6.223477,4.9117546,5.6178064
4jxs,4.74,data/example_database/4jxs.sdf,data/example_database/4jxs.pdb,4.74,4.884049,4.873323,5.535019,5.361309,4.7767906,4.865326,6.0408273,5.301261,5.2902026,5.754263,5.268237
1q8t,4.76,data/example_database/1q8t.sdf,data/example_database/1q8t.pdb,4.76,6.0472,4.9701967,6.203514,5.472245,5.907315,5.9893227,6.1665697,5.874699,5.6962304,5.835963,5.8163257
3acw,4.76,data/example_database/3acw.sdf,data/example_database/3acw.pdb,4.76,6.202833,6.151699,5.7534547,6.4134407,5.433929,6.03045,6.536697,5.7302556,6.443837,6.641423,6.1338015
3r88,4.82,data/example_database/3r88.sdf,data/example_database/3r88.pdb,4.82,4.043343,3.8289661,5.150456,3.9291048,4.0005956,4.2066793,3.6088114,4.1821547,4.1796856,4.365112,4.1494913
4ciw,4.82,data/example_database/4ciw.sdf,data/example_database/4ciw.pdb,4.82,4.9664235,5.3381305,5.11286,5.515922,4.884479,5.174408,5.207026,4.909952,5.1344113,4.8747573,5.1118364
2w4x,4.85,data/example_database/2w4x.sdf,data/example_database/2w4x.pdb,4.85,4.938198,5.279697,5.405848,4.542923,6.2287464,5.0483813,5.779188,5.9903693,5.2790923,4.769593,5.3262033
2brb,4.86,data/example_database/2brb.sdf,data/example_database/2brb.pdb,4.86,6.1241055,6.003817,5.829325,5.7164536,5.4305325,6.112408,5.9786344,5.9160695,6.248082,6.1113505,5.9470778
1p1q,4.89,data/example_database/1p1q.sdf,data/example_database/1p1q.pdb,4.89,6.603125,5.6775255,6.6563606,6.6979814,5.7964315,6.127343,6.2746577,6.6477594,6.2561636,7.0526657,6.379001
3d4z,4.89,data/example_database/3d4z.sdf,data/example_database/3d4z.pdb,4.89,4.837408,6.44633,5.4622793,5.8819633,5.728973,5.483042,6.1687746,6.07106,5.4782767,5.5878005,5.7145905
1bzc,4.92,data/example_database/1bzc.sdf,data/example_database/1bzc.pdb,4.92,6.880725,6.025922,6.8790774,6.5706367,6.081498,6.2748833,6.5034394,6.5198073,6.0739264,6.4094396,6.421935
4agq,5.01,data/example_database/4agq.sdf,data/example_database/4agq.pdb,5.01,5.35847,5.284436,5.2980037,5.7464013,4.8327165,5.1912713,5.6155696,5.6432652,4.628893,5.415199,5.301422
4w9l,5.02,data/example_database/4w9l.sdf,data/example_database/4w9l.pdb,5.02,6.4767075,6.537314,6.5258894,6.3227506,5.9765573,6.3949213,6.002171,6.3867807,6.245988,6.4774966,6.334657
2yge,5.06,data/example_database/2yge.sdf,data/example_database/2yge.pdb,5.06,6.250279,5.8686357,5.7847414,5.829584,6.1023135,5.782382,6.2937274,6.420672,5.762231,5.951892,6.004646
2r9w,5.1,data/example_database/2r9w.sdf,data/example_database/2r9w.pdb,5.1,5.88252,5.1442246,5.6170993,5.205879,4.7657533,5.52733,5.811538,5.2240033,5.0436845,4.9103866,5.313242
3gy4,5.1,data/example_database/3gy4.sdf,data/example_database/3gy4.pdb,5.1,4.264521,3.7008452,4.005114,4.216492,3.9263663,4.288375,3.8597322,4.101497,3.8024943,4.2873945,4.0452833
3syr,5.1,data/example_database/3syr.sdf,data/example_database/3syr.pdb,5.1,5.4964542,5.2653565,5.253145,5.371268,4.9558206,4.9832177,5.8747272,5.008049,5.163361,5.393995,5.2765393
3zso,5.12,data/example_database/3zso.sdf,data/example_database/3zso.pdb,5.12,5.2767406,5.9255133,5.203027,6.5817757,6.243801,5.853044,5.9858146,5.398827,5.9575777,5.6765065,5.810262
2br1,5.14,data/example_database/2br1.sdf,data/example_database/2br1.pdb,5.14,6.199619,6.732701,6.5793138,6.0107017,6.204837,6.6838913,6.777681,6.36077,7.0938225,6.651602,6.529494
1s38,5.15,data/example_database/1s38.sdf,data/example_database/1s38.pdb,5.15,5.8212647,5.170625,5.5488577,4.173401,5.3365097,6.292615,5.950725,5.3991265,6.165852,5.5744104,5.543339
3b27,5.16,data/example_database/3b27.sdf,data/example_database/3b27.pdb,5.16,5.864304,5.388124,4.767574,5.3375363,5.246441,5.755854,5.5469575,4.883742,5.418801,5.094249,5.3303585
4gkm,5.17,data/example_database/4gkm.sdf,data/example_database/4gkm.pdb,5.17,4.8580995,4.5547104,4.6442575,4.680648,5.1107903,5.552127,4.6737537,4.764697,5.3116755,4.478175,4.8628936
4m0z,5.19,data/example_database/4m0z.sdf,data/example_database/4m0z.pdb,5.19,6.1277804,6.654277,6.352343,5.837783,6.28598,6.199841,6.674733,6.6265044,6.920722,6.0150065,6.369497
1w4o,5.22,data/example_database/1w4o.sdf,data/example_database/1w4o.pdb,5.22,4.558409,4.493122,4.81976,5.3501506,4.5114956,4.956755,4.703289,4.811505,4.6210065,4.7460403,4.7571535
3ueu,5.24,data/example_database/3ueu.sdf,data/example_database/3ueu.pdb,5.24,6.14538,5.7249827,5.982245,5.4114304,5.4177456,5.496606,6.258134,5.6161265,4.842654,5.593233,5.6488543
4ih7,5.24,data/example_database/4ih7.sdf,data/example_database/4ih7.pdb,5.24,6.371567,6.524338,5.735777,6.3384447,6.5044365,5.7509794,6.4307437,5.110042,6.4145274,6.0176277,6.1198487
4jfs,5.27,data/example_database/4jfs.sdf,data/example_database/4jfs.pdb,5.27,5.977835,5.402628,6.1865425,5.833013,5.9813437,5.8451953,6.3152814,5.94894,5.3330054,5.9925833,5.8816366
3ozs,5.33,data/example_database/3ozs.sdf,data/example_database/3ozs.pdb,5.33,6.8768516,6.7904,6.392819,6.5791397,6.812381,6.700723,6.182613,7.072599,6.2393045,6.609803,6.625663
3bv9,5.36,data/example_database/3bv9.sdf,data/example_database/3bv9.pdb,5.36,7.149119,5.4634275,6.6294203,6.5393753,6.1087775,6.193025,6.089923,5.5138154,6.804525,6.583631,6.3075037
1gpk,5.37,data/example_database/1gpk.sdf,data/example_database/1gpk.pdb,5.37,6.483615,6.211579,6.4085236,6.421891,5.6225934,5.2340956,5.964231,6.9600544,6.272966,5.5783525,6.11579
1syi,5.44,data/example_database/1syi.sdf,data/example_database/1syi.pdb,5.44,5.9410334,6.2180057,6.4940176,5.917909,6.1956162,5.923319,5.9254704,5.669968,6.463289,6.1963468,6.094497
2cbv,5.48,data/example_database/2cbv.sdf,data/example_database/2cbv.pdb,5.48,4.8584204,4.1364264,5.9089494,4.9286804,4.3994093,4.8934155,4.689008,4.6748185,4.4633994,4.812387,4.776491
1ydr,5.52,data/example_database/1ydr.sdf,data/example_database/1ydr.pdb,5.52,6.1629233,5.910791,6.072998,5.8027716,5.8451552,5.4909344,6.017471,5.8253555,5.8172226,6.002721,5.8948345
3coz,5.57,data/example_database/3coz.sdf,data/example_database/3coz.pdb,5.57,7.4676785,7.6193695,6.857379,7.2013736,7.6863265,7.085532,6.86643,6.922592,6.9832397,6.3637595,7.105368
2wca,5.6,data/example_database/2wca.sdf,data/example_database/2wca.pdb,5.6,6.780766,7.1401906,7.07255,6.6424346,7.2406783,7.0714684,6.7692194,7.3212914,6.8688626,7.472925,7.0380387
3u5j,5.61,data/example_database/3u5j.sdf,data/example_database/3u5j.pdb,5.61,5.6440167,5.794255,6.076147,5.7091985,5.489021,5.6717405,5.811921,5.7149463,5.8073115,5.6570373,5.7375593
4dli,5.62,data/example_database/4dli.sdf,data/example_database/4dli.pdb,5.62,6.669885,6.1464763,7.36494,6.6222196,6.7712684,7.4711514,6.4938784,6.707925,7.073821,6.9344516,6.825601
1z9g,5.64,data/example_database/1z9g.sdf,data/example_database/1z9g.pdb,5.64,5.902167,5.840755,6.2058287,5.3636265,5.910877,5.8943152,5.929436,5.4456553,5.8629856,6.3403263,5.869597
3arv,5.64,data/example_database/3arv.sdf,data/example_database/3arv.pdb,5.64,5.042589,5.004803,5.5821505,5.7902846,5.6658406,5.921159,5.951305,5.910536,5.7014546,5.5935435,5.6163664
3n86,5.64,data/example_database/3n86.sdf,data/example_database/3n86.pdb,5.64,5.4168344,5.704235,5.87936,5.7369905,5.2635098,5.392957,6.061509,5.4280224,5.3656273,5.6091995,5.585824
5c28,5.66,data/example_database/5c28.sdf,data/example_database/5c28.pdb,5.66,5.5706463,5.2325916,5.512235,5.4540224,5.188931,5.159365,5.442692,5.1789308,5.173305,5.419185,5.333191
1o5b,5.77,data/example_database/1o5b.sdf,data/example_database/1o5b.pdb,5.77,6.5697813,6.404648,6.129415,6.351814,5.8953032,5.977886,6.0525603,6.058527,5.9886694,6.422888,6.185149
2y5h,5.79,data/example_database/2y5h.sdf,data/example_database/2y5h.pdb,5.79,6.1194267,6.5430417,6.34044,6.843935,6.111317,6.6474867,6.6448565,7.055384,6.591612,6.854245,6.575175
3qqs,5.82,data/example_database/3qqs.sdf,data/example_database/3qqs.pdb,5.82,5.01809,4.607515,4.735726,4.676936,5.2757206,4.8387885,4.303413,5.250891,5.2149687,4.9924498,4.89145
3wz8,5.82,data/example_database/3wz8.sdf,data/example_database/3wz8.pdb,5.82,6.3927484,6.1070156,6.472445,6.565397,6.7744756,6.1483846,6.496718,6.236048,6.6594114,5.9628477,6.3815494
4dld,5.82,data/example_database/4dld.sdf,data/example_database/4dld.pdb,5.82,6.3869715,6.1086965,6.6106186,5.710579,5.6167674,6.5057607,6.0264897,5.494086,6.0391054,6.0467696,6.0545845
3ehy,5.85,data/example_database/3ehy.sdf,data/example_database/3ehy.pdb,5.85,6.196926,6.315959,6.298407,5.6837444,6.9592295,5.7374587,6.617084,6.0322304,6.012678,5.6668625,6.1520576
3uev,5.89,data/example_database/3uev.sdf,data/example_database/3uev.pdb,5.89,6.09409,5.7964005,6.350639,5.920458,5.7758408,6.0211706,6.2191057,6.263915,5.3083186,5.225132,5.897507
3ebp,5.91,data/example_database/3ebp.sdf,data/example_database/3ebp.pdb,5.91,5.7430844,5.8315845,5.6860437,5.5454626,5.9390726,5.4985566,5.7662897,5.5148454,6.1203475,5.9792633,5.762455
1o0h,5.92,data/example_database/1o0h.sdf,data/example_database/1o0h.pdb,5.92,5.381805,5.338224,5.5269494,5.891733,5.4317975,5.7824016,5.0491614,6.100886,5.662533,6.205976,5.6371465
1q8u,5.96,data/example_database/1q8u.sdf,data/example_database/1q8u.pdb,5.96,7.4988456,7.2795224,7.4946055,7.064105,6.936614,7.0978446,7.540931,7.519736,7.3795958,7.3673134,7.3179107
4w9i,5.96,data/example_database/4w9i.sdf,data/example_database/4w9i.pdb,5.96,6.451662,5.4594026,6.090715,5.4515266,5.909825,5.8344536,5.923572,5.369188,6.061176,6.0227504,5.857427
3ary,6.0,data/example_database/3ary.sdf,data/example_database/3ary.pdb,6.0,5.4263897,5.9412136,6.18342,6.4050703,4.9970627,5.1586533,5.4576936,6.056129,5.7360153,4.866358,5.6228004
3coy,6.02,data/example_database/3coy.sdf,data/example_database/3coy.pdb,6.02,6.968222,7.6956487,6.6470404,6.999084,7.404624,7.226448,7.296779,6.778751,6.9631715,6.947375,7.092715
3f3c,6.02,data/example_database/3f3c.sdf,data/example_database/3f3c.pdb,6.02,6.0050907,5.9261293,5.733511,5.6790857,5.87224,5.426154,5.8743258,5.0158467,5.5012674,6.148022,5.718167
2fxs,6.06,data/example_database/2fxs.sdf,data/example_database/2fxs.pdb,6.06,6.4211664,5.751105,6.4853845,5.922972,6.504358,5.504745,6.00622,5.245444,5.9787955,6.3313675,6.0151553
4kzq,6.1,data/example_database/4kzq.sdf,data/example_database/4kzq.pdb,6.1,7.0776153,6.706179,6.7707076,6.4564953,6.4973,6.4961,7.074325,6.583306,6.69244,6.7477546,6.7102227
2qnq,6.11,data/example_database/2qnq.sdf,data/example_database/2qnq.pdb,6.11,5.7064314,6.3008738,5.998721,6.300265,6.3088818,6.0427446,6.068961,5.400282,6.1910186,5.6303988,5.9948573
1nc1,6.12,data/example_database/1nc1.sdf,data/example_database/1nc1.pdb,6.12,4.8284225,5.503481,5.5959096,5.726714,4.7979503,5.399997,6.367488,5.489434,5.4248447,5.313045,5.4447284
2wvt,6.12,data/example_database/2wvt.sdf,data/example_database/2wvt.pdb,6.12,5.872635,6.467441,5.761483,5.4972925,6.0051312,6.2635355,6.2198534,5.128469,5.4878364,6.54985,5.925352
4wiv,6.26,data/example_database/4wiv.sdf,data/example_database/4wiv.pdb,6.26,6.7075167,6.641452,6.5699296,6.6860795,7.207805,6.7621064,7.0596595,7.1962304,6.8467193,6.7936916,6.8471193
3k5v,6.3,data/example_database/3k5v.sdf,data/example_database/3k5v.pdb,6.3,6.068715,5.819736,6.425289,6.3344707,6.444122,6.7367153,6.798754,6.386768,6.0465474,5.7869925,6.284811
3uew,6.31,data/example_database/3uew.sdf,data/example_database/3uew.pdb,6.31,6.2497563,5.904906,6.293246,5.690184,5.82929,5.5431943,6.653828,5.6093717,5.8465447,5.39813,5.901845
2zb1,6.32,data/example_database/2zb1.sdf,data/example_database/2zb1.pdb,6.32,6.6069856,6.531508,6.9604115,6.5916023,6.8173122,6.9579296,6.687698,6.342051,6.7004952,6.663593,6.685959
2qbr,6.33,data/example_database/2qbr.sdf,data/example_database/2qbr.pdb,6.33,5.828817,6.0980616,5.716974,5.972961,6.0764694,5.9432354,6.6313524,6.371056,6.095487,5.967695,6.070211
3arq,6.4,data/example_database/3arq.sdf,data/example_database/3arq.pdb,6.4,6.610535,6.40814,6.166422,6.1807566,5.885501,6.733666,6.067266,5.8106685,5.682028,6.2062135,6.17512
2j78,6.42,data/example_database/2j78.sdf,data/example_database/2j78.pdb,6.42,4.9157405,5.2557716,5.875153,5.6862535,5.138851,4.8450446,5.1575484,5.50666,4.9545465,5.460185,5.279576
4ea2,6.44,data/example_database/4ea2.sdf,data/example_database/4ea2.pdb,6.44,6.4052315,6.2947364,6.7179923,6.024752,6.3799896,6.24987,6.1243663,5.8981323,6.42488,6.275807,6.279576
1r5y,6.46,data/example_database/1r5y.sdf,data/example_database/1r5y.pdb,6.46,5.976492,5.970157,6.3985505,6.1342793,6.181246,5.997374,6.234142,6.650853,5.678984,5.7607994,6.098288
4m0y,6.46,data/example_database/4m0y.sdf,data/example_database/4m0y.pdb,6.46,6.3391457,5.7309146,6.4460588,5.935238,6.233775,5.576728,6.036239,5.837576,5.749531,5.861308,5.9746513
1gpn,6.48,data/example_database/1gpn.sdf,data/example_database/1gpn.pdb,6.48,6.174348,6.5234566,5.9066143,6.8366385,5.927305,6.046077,6.0821295,6.385816,5.781799,5.9130473,6.1577234
2weg,6.5,data/example_database/2weg.sdf,data/example_database/2weg.pdb,6.5,6.4168367,6.3988767,7.09544,6.6149526,6.4962363,6.596145,7.1950583,6.810872,6.3837333,6.1135144,6.6121664
4kzu,6.5,data/example_database/4kzu.sdf,data/example_database/4kzu.pdb,6.5,6.787001,6.679316,6.814199,6.585927,6.5664864,6.7176585,6.884072,6.675054,6.539179,7.196612,6.74455
4mme,6.5,data/example_database/4mme.sdf,data/example_database/4mme.pdb,6.5,6.3158197,6.3058133,6.277456,6.3093867,6.0137606,5.9255757,6.484539,6.295013,6.498204,6.056266,6.2481833
3cj4,6.51,data/example_database/3cj4.sdf,data/example_database/3cj4.pdb,6.51,6.239837,5.434752,5.9271073,5.9103374,6.061603,5.636015,5.681988,6.2019744,6.0112653,6.139217,5.9244094
3uo4,6.52,data/example_database/3uo4.sdf,data/example_database/3uo4.pdb,6.52,7.1689672,7.695632,6.9696965,7.6172075,7.0176973,7.522398,7.172133,7.211397,7.1848364,6.961333,7.25213
3wtj,6.53,data/example_database/3wtj.sdf,data/example_database/3wtj.pdb,6.53,6.9964423,7.00007,7.668692,6.9616785,7.1174417,6.8068113,7.2852917,7.349205,7.663998,7.4658327,7.2315474
3jvs,6.54,data/example_database/3jvs.sdf,data/example_database/3jvs.pdb,6.54,6.6830435,5.918389,5.3912506,6.438337,6.2945623,6.059542,6.442299,5.7493105,5.9187837,6.5020986,6.139762
1k1i,6.58,data/example_database/1k1i.sdf,data/example_database/1k1i.pdb,6.58,5.87545,5.3911085,6.2678843,6.038793,5.927465,5.921151,5.6723585,5.6516705,5.756003,5.866395,5.8368278
2yfe,6.63,data/example_database/2yfe.sdf,data/example_database/2yfe.pdb,6.63,6.2942204,6.631397,6.308965,6.485458,7.1159673,6.7770624,6.501051,6.8812394,5.965954,6.227441,6.518876
4k77,6.63,data/example_database/4k77.sdf,data/example_database/4k77.pdb,6.63,6.8914676,6.7553334,7.069947,7.1523705,7.137126,7.395875,7.1390676,7.370079,6.456369,7.1894217,7.055705
